Date,open,high,low,close,volume,adj close
2024-05-31 11:15:00,10.171,10.195,10.149,10.155,100958.39,1717154999999.0
2024-05-31 11:30:00,10.153,10.179,10.126,10.153,113608.42,1717155899999.0
2024-05-31 11:45:00,10.153,10.175,10.14,10.149,38012.2,1717156799999.0
2024-05-31 12:00:00,10.149,10.186,10.14,10.151,30247.53,1717157699999.0
2024-05-31 12:15:00,10.153,10.187,10.141,10.172,28373.74,1717158599999.0
2024-05-31 12:30:00,10.172,10.282,10.171,10.226,236533.67,1717159499999.0
2024-05-31 12:45:00,10.227,10.262,10.172,10.179,142016.56,1717160399999.0
2024-05-31 13:00:00,10.178,10.207,10.148,10.173,59076.91,1717161299999.0
2024-05-31 13:15:00,10.17,10.175,10.11,10.119,96864.93,1717162199999.0
2024-05-31 13:30:00,10.119,10.14,10.039,10.109,163596.08,1717163099999.0
2024-05-31 13:45:00,10.11,10.115,10.054,10.061,108437.71,1717163999999.0
2024-05-31 14:00:00,10.06,10.091,10.004,10.035,158129.16,1717164899999.0
2024-05-31 14:15:00,10.03,10.062,10.0,10.019,105752.55,1717165799999.0
2024-05-31 14:30:00,10.018,10.039,9.988,9.992,123919.63,1717166699999.0
2024-05-31 14:45:00,9.993,10.055,9.985,10.05,58401.83,1717167599999.0
2024-05-31 15:00:00,10.05,10.064,10.016,10.025,20861.92,1717168499999.0
2024-05-31 15:15:00,10.027,10.046,10.012,10.031,57897.12,1717169399999.0
2024-05-31 15:30:00,10.033,10.038,9.983,10.002,71596.9,1717170299999.0
2024-05-31 15:45:00,10.001,10.001,9.974,9.983,75469.94,1717171199999.0
2024-05-31 16:00:00,9.982,10.02,9.82,9.823,376286.5,1717172099999.0
2024-05-31 16:15:00,9.822,9.935,9.821,9.916,194345.49,1717172999999.0
2024-05-31 16:30:00,9.912,9.932,9.881,9.886,137819.77,1717173899999.0
2024-05-31 16:45:00,9.889,9.965,9.872,9.956,73514.87,1717174799999.0
2024-05-31 17:00:00,9.956,9.978,9.917,9.937,68400.9,1717175699999.0
2024-05-31 17:15:00,9.937,9.998,9.927,9.998,37214.98,1717176599999.0
2024-05-31 17:30:00,9.999,10.031,9.955,9.99,123336.21,1717177499999.0
2024-05-31 17:45:00,9.99,10.002,9.97,9.977,29198.67,1717178399999.0
2024-05-31 18:00:00,9.977,9.988,9.934,9.951,39490.33,1717179299999.0
2024-05-31 18:15:00,9.951,9.967,9.917,9.92,27146.33,1717180199999.0
2024-05-31 18:30:00,9.92,9.96,9.9,9.96,24814.85,1717181099999.0
2024-05-31 18:45:00,9.96,9.962,9.938,9.959,21055.31,1717181999999.0
2024-05-31 19:00:00,9.959,9.979,9.938,9.979,12273.22,1717182899999.0
2024-05-31 19:15:00,9.98,10.044,9.963,10.037,79806.01,1717183799999.0
2024-05-31 19:30:00,10.037,10.046,10.005,10.04,50515.02,1717184699999.0
2024-05-31 19:45:00,10.037,10.182,10.033,10.058,293397.09,1717185599999.0
2024-05-31 20:00:00,10.059,10.076,10.033,10.047,35359.99,1717186499999.0
2024-05-31 20:15:00,10.047,10.092,10.047,10.092,28900.64,1717187399999.0
2024-05-31 20:30:00,10.094,10.11,10.079,10.088,21223.91,1717188299999.0
2024-05-31 20:45:00,10.087,10.107,10.069,10.081,43909.04,1717189199999.0
2024-05-31 21:00:00,10.083,10.097,10.076,10.083,14223.69,1717190099999.0
2024-05-31 21:15:00,10.082,10.083,10.052,10.069,17753.39,1717190999999.0
2024-05-31 21:30:00,10.072,10.093,10.05,10.054,9960.42,1717191899999.0
2024-05-31 21:45:00,10.055,10.089,10.054,10.059,8035.23,1717192799999.0
2024-05-31 22:00:00,10.06,10.087,10.058,10.076,20773.67,1717193699999.0
2024-05-31 22:15:00,10.077,10.094,10.073,10.087,9927.73,1717194599999.0
2024-05-31 22:30:00,10.089,10.093,10.071,10.083,14596.43,1717195499999.0
2024-05-31 22:45:00,10.085,10.089,10.071,10.073,19787.4,1717196399999.0
2024-05-31 23:00:00,10.072,10.104,10.066,10.091,44156.08,1717197299999.0
2024-05-31 23:15:00,10.09,10.127,10.067,10.068,75536.31,1717198199999.0
2024-05-31 23:30:00,10.071,10.159,10.07,10.142,53931.28,1717199099999.0
2024-05-31 23:45:00,10.144,10.146,10.123,10.125,14605.91,1717199999999.0
2024-06-01 00:00:00,10.126,10.155,10.096,10.133,112471.74,1717200899999.0
2024-06-01 00:15:00,10.134,10.136,10.1,10.107,20795.27,1717201799999.0
2024-06-01 00:30:00,10.106,10.114,10.091,10.108,21093.68,1717202699999.0
2024-06-01 00:45:00,10.11,10.113,10.084,10.084,20549.9,1717203599999.0
2024-06-01 01:00:00,10.085,10.107,10.082,10.086,13179.99,1717204499999.0
2024-06-01 01:15:00,10.087,10.093,10.055,10.08,15720.44,1717205399999.0
2024-06-01 01:30:00,10.08,10.09,10.057,10.08,10621.59,1717206299999.0
2024-06-01 01:45:00,10.081,10.105,10.081,10.09,14173.75,1717207199999.0
2024-06-01 02:00:00,10.095,10.103,10.066,10.073,18599.23,1717208099999.0
2024-06-01 02:15:00,10.073,10.074,10.059,10.064,8695.22,1717208999999.0
2024-06-01 02:30:00,10.066,10.078,10.058,10.063,9400.39,1717209899999.0
2024-06-01 02:45:00,10.064,10.066,10.055,10.062,9543.91,1717210799999.0
2024-06-01 03:00:00,10.062,10.062,10.033,10.043,19033.05,1717211699999.0
2024-06-01 03:15:00,10.045,10.05,10.026,10.036,13204.95,1717212599999.0
2024-06-01 03:30:00,10.036,10.053,10.035,10.04,11700.49,1717213499999.0
2024-06-01 03:45:00,10.04,10.04,10.02,10.021,7325.96,1717214399999.0
2024-06-01 04:00:00,10.023,10.024,10.008,10.016,6794.66,1717215299999.0
2024-06-01 04:15:00,10.015,10.027,10.004,10.023,21218.76,1717216199999.0
2024-06-01 04:30:00,10.023,10.047,10.02,10.031,14324.97,1717217099999.0
2024-06-01 04:45:00,10.032,10.06,10.032,10.044,21775.76,1717217999999.0
2024-06-01 05:00:00,10.048,10.048,10.01,10.022,14086.06,1717218899999.0
2024-06-01 05:15:00,10.022,10.028,10.008,10.012,8322.93,1717219799999.0
2024-06-01 05:30:00,10.011,10.048,10.011,10.036,14340.74,1717220699999.0
2024-06-01 05:45:00,10.038,10.038,10.013,10.018,10296.19,1717221599999.0
2024-06-01 06:00:00,10.017,10.027,10.002,10.01,16969.33,1717222499999.0
2024-06-01 06:15:00,10.009,10.025,10.0,10.021,15384.64,1717223399999.0
2024-06-01 06:30:00,10.019,10.027,9.989,10.013,23343.14,1717224299999.0
2024-06-01 06:45:00,10.013,10.026,10.005,10.017,10126.57,1717225199999.0
2024-06-01 07:00:00,10.017,10.018,9.998,9.999,13151.26,1717226099999.0
2024-06-01 07:15:00,9.999,10.0,9.982,9.988,11416.88,1717226999999.0
2024-06-01 07:30:00,9.988,10.014,9.984,10.01,22418.98,1717227899999.0
2024-06-01 07:45:00,10.01,10.032,9.983,10.003,39638.69,1717228799999.0
2024-06-01 08:00:00,10.004,10.034,10.003,10.03,13245.39,1717229699999.0
2024-06-01 08:15:00,10.03,10.039,10.017,10.022,4737.15,1717230599999.0
2024-06-01 08:30:00,10.022,10.043,10.022,10.04,7944.62,1717231499999.0
2024-06-01 08:45:00,10.041,10.048,10.015,10.038,13631.32,1717232399999.0
2024-06-01 09:00:00,10.038,10.043,10.016,10.019,25439.4,1717233299999.0
2024-06-01 09:15:00,10.018,10.018,9.993,9.997,22000.3,1717234199999.0
2024-06-01 09:30:00,9.996,10.016,9.991,10.009,9728.36,1717235099999.0
2024-06-01 09:45:00,10.01,10.017,10.006,10.009,8805.85,1717235999999.0
2024-06-01 10:00:00,10.008,10.013,9.994,9.999,7511.94,1717236899999.0
2024-06-01 10:15:00,9.999,10.007,9.985,9.987,17841.2,1717237799999.0
2024-06-01 10:30:00,9.986,10.002,9.984,9.999,41883.12,1717238699999.0
2024-06-01 10:45:00,9.998,10.008,9.986,9.997,32289.98,1717239599999.0
2024-06-01 11:00:00,9.997,10.025,9.991,10.012,65636.34,1717240499999.0
2024-06-01 11:15:00,10.011,10.014,10.0,10.009,21489.63,1717241399999.0
2024-06-01 11:30:00,10.008,10.022,10.003,10.021,12541.41,1717242299999.0
2024-06-01 11:45:00,10.02,10.023,9.997,9.997,20931.1,1717243199999.0
2024-06-01 12:00:00,9.997,10.02,9.991,10.006,14566.47,1717244099999.0
2024-06-01 12:15:00,10.005,10.005,9.986,9.993,16762.28,1717244999999.0
2024-06-01 12:30:00,9.993,10.0,9.978,9.998,29879.95,1717245899999.0
2024-06-01 12:45:00,9.998,10.014,9.984,9.985,15597.46,1717246799999.0
2024-06-01 13:00:00,9.985,10.004,9.981,10.002,22607.01,1717247699999.0
2024-06-01 13:15:00,10.003,10.008,9.99,10.0,20975.53,1717248599999.0
2024-06-01 13:30:00,10.001,10.03,10.001,10.005,33070.37,1717249499999.0
2024-06-01 13:45:00,10.005,10.015,10.003,10.007,7175.3,1717250399999.0
2024-06-01 14:00:00,10.007,10.043,10.003,10.022,37160.63,1717251299999.0
2024-06-01 14:15:00,10.023,10.041,10.023,10.029,12072.26,1717252199999.0
2024-06-01 14:30:00,10.028,10.028,9.999,10.012,76770.6,1717253099999.0
2024-06-01 14:45:00,10.012,10.028,9.992,10.02,28978.58,1717253999999.0
2024-06-01 15:00:00,10.02,10.04,10.018,10.032,13672.1,1717254899999.0
2024-06-01 15:15:00,10.033,10.048,10.019,10.019,21183.7,1717255799999.0
2024-06-01 15:30:00,10.021,10.059,10.017,10.02,73581.08,1717256699999.0
2024-06-01 15:45:00,10.021,10.023,9.994,9.999,18957.1,1717257599999.0
2024-06-01 16:00:00,10.0,10.017,9.996,10.012,12911.25,1717258499999.0
2024-06-01 16:15:00,10.012,10.02,9.998,10.02,19713.14,1717259399999.0
2024-06-01 16:30:00,10.02,10.028,9.999,10.002,20708.05,1717260299999.0
2024-06-01 16:45:00,10.002,10.018,9.997,10.011,9338.27,1717261199999.0
2024-06-01 17:00:00,10.011,10.02,9.996,10.016,23358.03,1717262099999.0
2024-06-01 17:15:00,10.015,10.019,10.01,10.014,12311.85,1717262999999.0
2024-06-01 17:30:00,10.014,10.016,9.999,10.003,8611.37,1717263899999.0
2024-06-01 17:45:00,10.003,10.022,9.993,10.018,34588.57,1717264799999.0
2024-06-01 18:00:00,10.017,10.017,9.996,10.01,17828.73,1717265699999.0
2024-06-01 18:15:00,10.01,10.012,9.997,9.998,5973.55,1717266599999.0
2024-06-01 18:30:00,9.998,10.003,9.994,9.998,18190.28,1717267499999.0
2024-06-01 18:45:00,9.998,10.003,9.992,10.0,7085.24,1717268399999.0
2024-06-01 19:00:00,10.001,10.007,9.999,10.001,12629.46,1717269299999.0
2024-06-01 19:15:00,10.002,10.015,9.995,10.005,14245.61,1717270199999.0
2024-06-01 19:30:00,10.004,10.004,9.994,10.001,15294.17,1717271099999.0
2024-06-01 19:45:00,10.0,10.005,9.99,9.994,19815.26,1717271999999.0
2024-06-01 20:00:00,9.994,10.018,9.994,10.015,16810.01,1717272899999.0
2024-06-01 20:15:00,10.015,10.022,10.012,10.017,11945.7,1717273799999.0
2024-06-01 20:30:00,10.016,10.024,10.016,10.023,16186.99,1717274699999.0
2024-06-01 20:45:00,10.023,10.024,10.013,10.019,9637.14,1717275599999.0
2024-06-01 21:00:00,10.02,10.022,9.99,10.017,29227.65,1717276499999.0
2024-06-01 21:15:00,10.018,10.028,10.009,10.028,20126.49,1717277399999.0
2024-06-01 21:30:00,10.028,10.085,10.028,10.081,54033.35,1717278299999.0
2024-06-01 21:45:00,10.082,10.093,10.043,10.075,33561.9,1717279199999.0
2024-06-01 22:00:00,10.076,10.11,10.076,10.086,38060.46,1717280099999.0
2024-06-01 22:15:00,10.086,10.113,10.086,10.104,46304.05,1717280999999.0
2024-06-01 22:30:00,10.104,10.128,10.095,10.113,22649.77,1717281899999.0
2024-06-01 22:45:00,10.113,10.123,10.085,10.096,20395.52,1717282799999.0
2024-06-01 23:00:00,10.095,10.111,10.066,10.075,22566.19,1717283699999.0
2024-06-01 23:15:00,10.074,10.08,10.058,10.058,14043.96,1717284599999.0
2024-06-01 23:30:00,10.058,10.064,10.028,10.032,12923.18,1717285499999.0
2024-06-01 23:45:00,10.032,10.054,10.031,10.049,9070.87,1717286399999.0
2024-06-02 00:00:00,10.046,10.06,10.035,10.057,10286.94,1717287299999.0
2024-06-02 00:15:00,10.057,10.077,10.056,10.066,17990.3,1717288199999.0
2024-06-02 00:30:00,10.065,10.07,10.047,10.052,10109.67,1717289099999.0
2024-06-02 00:45:00,10.052,10.089,10.046,10.087,18327.77,1717289999999.0
2024-06-02 01:00:00,10.087,10.09,10.059,10.076,24677.23,1717290899999.0
2024-06-02 01:15:00,10.075,10.105,10.072,10.099,22891.15,1717291799999.0
2024-06-02 01:30:00,10.099,10.103,10.068,10.069,22118.72,1717292699999.0
2024-06-02 01:45:00,10.069,10.079,10.049,10.056,20792.24,1717293599999.0
2024-06-02 02:00:00,10.055,10.083,10.045,10.079,12616.75,1717294499999.0
2024-06-02 02:15:00,10.08,10.113,10.066,10.082,35930.4,1717295399999.0
2024-06-02 02:30:00,10.081,10.085,10.055,10.058,9504.34,1717296299999.0
2024-06-02 02:45:00,10.058,10.058,10.028,10.044,41277.06,1717297199999.0
2024-06-02 03:00:00,10.044,10.075,10.042,10.07,17051.29,1717298099999.0
2024-06-02 03:15:00,10.071,10.081,10.043,10.046,32000.19,1717298999999.0
2024-06-02 03:30:00,10.046,10.055,10.033,10.034,14253.1,1717299899999.0
2024-06-02 03:45:00,10.033,10.05,10.033,10.041,14357.45,1717300799999.0
2024-06-02 04:00:00,10.042,10.048,10.021,10.022,22955.62,1717301699999.0
2024-06-02 04:15:00,10.023,10.024,10.01,10.014,14137.2,1717302599999.0
2024-06-02 04:30:00,10.014,10.031,10.013,10.029,9000.14,1717303499999.0
2024-06-02 04:45:00,10.029,10.041,10.021,10.034,10572.31,1717304399999.0
2024-06-02 05:00:00,10.034,10.07,10.031,10.043,30697.02,1717305299999.0
2024-06-02 05:15:00,10.044,10.048,10.027,10.031,6066.56,1717306199999.0
2024-06-02 05:30:00,10.03,10.037,10.0,10.013,36832.44,1717307099999.0
2024-06-02 05:45:00,10.012,10.027,10.009,10.011,8265.18,1717307999999.0
2024-06-02 06:00:00,10.011,10.031,10.006,10.031,11976.11,1717308899999.0
2024-06-02 06:15:00,10.031,10.033,10.006,10.014,17318.66,1717309799999.0
2024-06-02 06:30:00,10.015,10.043,10.008,10.011,33568.06,1717310699999.0
2024-06-02 06:45:00,10.011,10.06,10.01,10.057,36378.26,1717311599999.0
2024-06-02 07:00:00,10.058,10.078,10.044,10.067,30957.29,1717312499999.0
2024-06-02 07:15:00,10.065,10.065,10.013,10.028,20093.72,1717313399999.0
2024-06-02 07:30:00,10.028,10.032,9.997,9.999,37511.31,1717314299999.0
2024-06-02 07:45:00,10.0,10.019,9.998,10.001,8822.94,1717315199999.0
2024-06-02 08:00:00,10.001,10.028,9.994,10.026,14632.95,1717316099999.0
2024-06-02 08:15:00,10.026,10.04,10.016,10.035,18537.9,1717316999999.0
2024-06-02 08:30:00,10.037,10.054,10.03,10.046,25653.83,1717317899999.0
2024-06-02 08:45:00,10.045,10.046,10.02,10.023,11166.8,1717318799999.0
2024-06-02 09:00:00,10.023,10.027,9.999,10.007,17751.4,1717319699999.0
2024-06-02 09:15:00,10.007,10.012,9.958,9.958,48026.19,1717320599999.0
2024-06-02 09:30:00,9.959,9.991,9.935,9.951,47903.64,1717321499999.0
2024-06-02 09:45:00,9.951,9.974,9.947,9.967,14118.84,1717322399999.0
2024-06-02 10:00:00,9.968,9.975,9.948,9.948,16822.72,1717323299999.0
2024-06-02 10:15:00,9.948,9.951,9.915,9.935,45812.23,1717324199999.0
2024-06-02 10:30:00,9.935,9.952,9.916,9.949,52748.67,1717325099999.0
2024-06-02 10:45:00,9.947,9.947,9.919,9.928,21751.16,1717325999999.0
2024-06-02 11:00:00,9.928,9.934,9.903,9.904,27897.81,1717326899999.0
2024-06-02 11:15:00,9.904,9.929,9.903,9.919,24548.92,1717327799999.0
2024-06-02 11:30:00,9.919,9.937,9.914,9.934,16641.5,1717328699999.0
2024-06-02 11:45:00,9.933,9.987,9.933,9.979,31758.75,1717329599999.0
2024-06-02 12:00:00,9.979,10.002,9.95,9.981,41254.59,1717330499999.0
2024-06-02 12:15:00,9.981,9.987,9.942,9.977,19653.21,1717331399999.0
2024-06-02 12:30:00,9.978,10.019,9.978,10.004,30967.94,1717332299999.0
2024-06-02 12:45:00,10.006,10.012,9.953,9.988,33378.9,1717333199999.0
2024-06-02 13:00:00,9.99,9.999,9.969,9.999,36647.77,1717334099999.0
2024-06-02 13:15:00,9.998,10.006,9.987,10.0,17104.61,1717334999999.0
2024-06-02 13:30:00,10.002,10.002,9.976,9.985,9768.57,1717335899999.0
2024-06-02 13:45:00,9.985,10.004,9.985,9.996,9689.61,1717336799999.0
2024-06-02 14:00:00,9.995,10.008,9.975,10.001,26408.81,1717337699999.0
2024-06-02 14:15:00,10.002,10.014,9.983,10.012,23513.29,1717338599999.0
2024-06-02 14:30:00,10.013,10.039,9.987,9.99,24971.57,1717339499999.0
2024-06-02 14:45:00,9.989,10.039,9.982,10.037,15138.34,1717340399999.0
2024-06-02 15:00:00,10.036,10.046,10.006,10.024,24589.66,1717341299999.0
2024-06-02 15:15:00,10.024,10.04,10.0,10.018,18592.96,1717342199999.0
2024-06-02 15:30:00,10.017,10.027,10.004,10.013,12976.46,1717343099999.0
2024-06-02 15:45:00,10.013,10.037,10.005,10.01,44640.18,1717343999999.0
2024-06-02 16:00:00,10.011,10.018,9.99,9.99,14832.29,1717344899999.0
2024-06-02 16:15:00,9.988,9.992,9.954,9.958,27231.39,1717345799999.0
2024-06-02 16:30:00,9.958,9.977,9.958,9.959,18748.39,1717346699999.0
2024-06-02 16:45:00,9.958,9.99,9.955,9.97,18503.0,1717347599999.0
2024-06-02 17:00:00,9.972,9.972,9.93,9.945,38151.23,1717348499999.0
2024-06-02 17:15:00,9.945,9.949,9.888,9.907,60214.57,1717349399999.0
2024-06-02 17:30:00,9.908,9.912,9.861,9.898,70516.02,1717350299999.0
2024-06-02 17:45:00,9.895,9.915,9.854,9.855,46749.4,1717351199999.0
2024-06-02 18:00:00,9.855,9.855,9.735,9.804,509114.66,1717352099999.0
2024-06-02 18:15:00,9.803,9.838,9.786,9.806,87151.34,1717352999999.0
2024-06-02 18:30:00,9.806,9.867,9.791,9.866,91008.01,1717353899999.0
2024-06-02 18:45:00,9.865,9.87,9.839,9.846,23794.88,1717354799999.0
2024-06-02 19:00:00,9.847,9.849,9.769,9.808,67158.88,1717355699999.0
2024-06-02 19:15:00,9.808,9.821,9.772,9.81,60869.03,1717356599999.0
2024-06-02 19:30:00,9.81,9.84,9.805,9.84,14766.88,1717357499999.0
2024-06-02 19:45:00,9.838,9.866,9.832,9.855,12430.5,1717358399999.0
2024-06-02 20:00:00,9.853,9.864,9.826,9.856,56823.7,1717359299999.0
2024-06-02 20:15:00,9.855,9.898,9.826,9.894,105277.74,1717360199999.0
2024-06-02 20:30:00,9.893,9.903,9.876,9.892,47387.45,1717361099999.0
2024-06-02 20:45:00,9.893,9.912,9.883,9.909,57351.88,1717361999999.0
2024-06-02 21:00:00,9.908,9.919,9.899,9.914,25744.1,1717362899999.0
2024-06-02 21:15:00,9.915,9.918,9.874,9.898,16943.95,1717363799999.0
2024-06-02 21:30:00,9.898,9.9,9.866,9.867,23616.14,1717364699999.0
2024-06-02 21:45:00,9.868,9.907,9.868,9.905,14180.94,1717365599999.0
2024-06-02 22:00:00,9.905,9.933,9.892,9.93,44354.92,1717366499999.0
2024-06-02 22:15:00,9.931,9.947,9.928,9.932,10645.52,1717367399999.0
2024-06-02 22:30:00,9.932,9.934,9.898,9.898,18227.87,1717368299999.0
2024-06-02 22:45:00,9.898,9.9,9.891,9.892,17078.68,1717369199999.0
2024-06-02 23:00:00,9.892,9.901,9.891,9.896,8173.44,1717370099999.0
2024-06-02 23:15:00,9.896,9.9,9.891,9.895,7979.03,1717370999999.0
2024-06-02 23:30:00,9.895,9.917,9.892,9.911,13908.07,1717371899999.0
2024-06-02 23:45:00,9.912,9.936,9.912,9.933,21136.38,1717372799999.0
2024-06-03 00:00:00,9.933,9.971,9.915,9.943,74409.28,1717373699999.0
